stage,siteId,storageConnectivitySwitchless,location,streetAddress1,lnet-defaultGateway,startingAddress,defaultGateway,authenticationMethod,endingAddress,storageNetworks,lnet-endingAddress,managementAdapters,mobile,emailList,lnet-addressPrefix,domainFqdn,country,dnsServers,lnet-startingAddress,servers,contactName,companyName,postalCode,rdmaEnabled,rbacAdminGroupObjectIds,domainServerIP,enableProvisioners,lnet-dnsServers,stateOrProvince,adouSuffix,aksArc-controlPlaneIp,city,phone
dev,sample," false"," ""eastus"""," ""1 microsoft way"""," ""192.168.1.1"""," ""192.168.1.55"""," ""192.168.1.1"""," ""Credssp"""," ""192.168.1.65"""," [
    {
      name               = ""Storage1Network"",
      networkAdapterName = ""StorageA"",
      vlanId             = ""711""
    },
    {
      name               = ""Storage2Network"",
      networkAdapterName = ""StorageB"",
      vlanId             = ""712""
    }
  ]"," ""192.168.1.190"""," [""FABRIC"", ""FABRIC2""]"," ""xxxx"""," [""xxx@contoso.com""]"," ""192.168.1.0/24"""," ""jumpstart.local"""," ""US"""," [""192.168.1.254""]"," ""192.168.1.171"""," [
    {
      name        = ""AzSHOST1"",
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2"",
      ipv4Address = ""192.168.1.13""
    }
  ]"," ""qfai"""," ""contoso"""," ""4331"""," false"," [""1b81c027-029d-434d-9642-376e392bfe65""]"," ""192.168.1.254"""," true"," [""192.168.1.254""]"," ""unkown"""," ""DC=jumpstart,DC=local"""," ""192.168.1.190"""," ""redmond"""," ""xxxx"""
qa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,